0, Sơn Tùng M-TP - Đừng Làm Trái Tim Anh Đau
0, Jung Kook - Standing Next to You
0, Jung Kook - Seven
0, Jung Kook - Never Let Go
0, V - Love Me Again
0, Sơn Tùng M-TP - Chúng Ta Của Tương Lai
0, Lou Hoàng - Ngày Đẹp Trời Để Nói Chia Tay
0, Jimin - Like Crazy
0, Sơn Tùng M-TP - Chúng Ta Của Hiện Tại
0, Sơn Tùng M-TP - Muộn Rồi Mà Sao Còn
0, V - FRI(END)S
0, Vũ Cát Tường - Từng Là
0, Wren Evans - Từng Quen
0, Wren Evans - Để Ý
0, CoolKid - Sau Cơn Mưa
0, Vũ. - Những Lời Hứa Bỏ Quên
0, BTS - Dynamite
3, Emcee L (Da LAB) - Chuyện Đôi Ta
0, VSOUL - Buồn Hay Vui
0, tlinh - nếu lúc đó
0, Obito - Hà Nội (ft. VSTRA)
0, Minh Huy - Miên Man
0, GREY D - vaicaunoicokhiennguoithaydoi
0, Madihu - Vì Anh Đâu Có Biết
0, HIEUTHUHAI - Exit Sign
3, Ronboogz - nhắn nhủ
0, Da LAB - Chạy Khỏi Thế Giới Này
0, Low G - An Thần
0, DMT - Ổ Quỷ
0, HIEUTHUHAI - Không Thể Say
3, Emcee L (Da LAB) - Sinh Ra Đã Là Thứ Đối Lập Nhau
0, Sabrina Carpenter - Espresso
3, O.lew - Rồi Ta Sẽ Ngắm Pháo Hoa Cùng Nhau
3, Sơn Tùng M-TP - Âm Thầm Bên Em
0, Sơn Tùng M-TP - Nơi Này Có Anh
3, W/N - id 072019
0, Kha - Hư không
0, WEAN - shhhhhhh..
0, RPT MCK - Chìm Sâu
0, The Weeknd - One Of The Girls
3, PC - 10 Ngàn Năm
0, 52Hz - ĐỢI (Prod. RIO)
0, Phương Ly - Anh Là Ngoại Lệ Của Em
0, GREY D - đưa em về nhàa
0, RHYDER - Chịu Cách Mình Nói Thua
0, ILLIT - Magnetic
3, JSOL - Sài Gòn Hôm Nay Mưa
0, Sơn Tùng M-TP - CÓ CHẮC YÊU LÀ ĐÂY
0, 14 Casper - bao tiền một mớ bình yên?
0, Obito - Đánh Đổi (ft. RPT MCK)
3, Shartnuss - Nắng có mang em về
0, Wren Evans - Phóng Đổ Tim Em
0, Andree Right Hand - Chơi Như Tụi Mỹ
0, Karik - Bạn Đời
0, Jung Kook - 3D
0, RPT Orijinn - Don't Côi
0, JustaTee - Thằng Điên
0, Kai Đinh - Trái đất ôm Mặt trời
3, The Masked Singer - Rồi Em Sẽ Gặp Một Chàng Trai Khác
0, RPT MCK - Anh Đã Ổn Hơn
0, Vũ Phụng Tiên - Lệ Lưu Ly
3, T.R.I - Ánh Sao Và Bầu Trời
0, Kuun Đức Nam - Tình cờ yêu em
0, Da LAB - Thức Giấc
3, Changg - Em Không Hiểu
0, JustaTee - 2AM
0, UMIE - Không Yêu Xin Đừng Nói - Piano Version
3, Suni Hạ Linh - có hẹn với thanh xuân
0, HIEUTHUHAI - NOLOVENOLIFE
1, aespa - Armageddon
0, HIEUTHUHAI - Nghe Như Tình Yêu
0, HIEUTHUHAI - ngủ một mình (tình rất tình)
0, aespa - Supernova
3, 14 Casper - một đời
0, GREY D - dự báo thời tiết hôm nay mưa
0, buitruonglinh - Em Không Khóc
3, W/N - 3107 3
3, TaynguyenSound - Ghé Qua
0, RPT MCK - Chỉ Một Đêm Nữa Thôi
3, Sơn Tùng M-TP - Buông Đôi Tay Nhau Ra
3, Ronboogz - Lan Man
3, MONSTAR - tình yêu chậm trễ
0, Sabrina Carpenter - Please Please Please
0, MONO - Em Xinh
0, Low G - Simp Gái 808
0, Madihu - Có Em
0, Wren Evans - Tò Te Tí
0, Dhruv - double take
3, Andiez - Suýt Nữa Thì...
0, Đen - Đi Về Nhà
0, W/N - Crush 2
3, Vũ Cát Tường - Mo
0, RPT MCK - Thôi Em Đừng Đi
0, Chillies - Cứ Chill Thôi
0, Lynk Lee - Buồn Thì Cứ Khóc Đi
0, Coldzy - FEVER
0, Billie Eilish - BIRDS OF A FEATHER
3, Myra Trần - Anh Chưa Thương Em Đến Vậy Đâu
0, Wren Evans - bé ơi từ từ
0, Andiez - Anh Đánh Rơi Người Yêu Này
0, MONSTAR - có hẹn với thanh xuân
0, Ariana Grande - we can't be friends (wait for your love)
0, W/N - 3 1 0 7
3, Thịnh Suy - Chết Trong Em
0, W/N - 3107 4
0, Puppy - Wrong Times
3, Orange - Khi Em Lớn
0, Chi Pu - Finding You
0, Obito - Đầu Đường Xó Chợ (ft. Lăng LD)
0, Andree Right Hand - Em iu
3, GREY D - lời tạm biệt chưa nói
3, Phan Mạnh Quỳnh - Sau Lời Từ Khước (Theme Song From "MAI")
0, Ariana Grande - intro (end of the world)
0, tlinh - Thích Quá Rùi Nà
1, NewJeans - How Sweet
0, Vũ. - Dành Hết Xuân Thì Để Chờ Nhau
0, XG - WOKE UP
0, Jimin - Set Me Free Pt.2
3, Đen - Lối Nhỏ
0, Ronboogz - Nói Dối
3, buitruonglinh - Lựa Chọn Của Em
0, Ronboogz - Anh Chỉ Muốn
0, buitruonglinh - Yêu Người Có Ước Mơ
0, Low G - Tán Gái 505
3, Da LAB - Thanh Xuan
3, 10CM - Spring Snow
3, Andiez - Chờ Đợi Có Đáng Sợ
0, Thịnh Suy - tiny love
0, Taylor Swift - Fortnight
3, Thắng - Xin Lỗi
0, Đen - Nấu ăn cho em
0, Ngọt - Cho Tôi Lang Thang
3, Vũ. - Lạ Lùng
0, Chillies - Mascara
0, Andree Right Hand - Dân Chơi Sao Phải Khóc
0, Thịnh Suy - Thắc Mắc?
0, Taylor Swift - Cruel Summer
0, buitruonglinh - Dù Cho Mai Về Sau - Acoustic Version
3, An Vũ - Chàng Trai Bất Tử
0, Masew - Lửng Lơ
0, Đạt G - Thêm Bao Nhiêu Lâu
0, Thịnh Suy - Mai Mình Xa
0, Wxrdie - TETVOVEN
0, W/N - 3 1 0 7 - 2
0, Charlie Puth - We Don't Talk Anymore
0, Wren Evans - Thích Em Hơi Nhiều
0, SOOBIN - giá như
0, Tommy Richman - MILLION DOLLAR BABY
0, Sean - Em Thích
3, Văn Mai Hương - Một Ngàn Nỗi Đau
0, RM - LOST!
0, SZA - Kill Bill
0, Thịnh Suy - Chuyện Rằng
0, Lou Hoàng - Yêu Một Người Có Lẽ
0, Dab - overtired
0, BigDaddy - Ngõ Chạm
0, Hà Anh Tuấn - Tháng Tư Là Lời Nói Dối Của Em
0, Obito - Tell the kids i love them (ft. Shiki)
0, RPT MCK - Tại Vì Sao
0, Đen - Bài Này Chill Phết
3, Mitski - My Love Mine All Mine
0, Rhymastic - Nến Và Hoa
3, JustaTee - Đã Lỡ Yêu Em Nhiều
0, BABYMONSTER - SHEESH
0, HYBS - Tip Toe
0, TaynguyenSound - Già Cùng Nhau Là Được
0, BABYMONSTER - LIKE THAT
0, B Ray - Cao Ốc 20
3, PhucXp - Như Anh Đã Thấy Em
0, Tóc Tiên - Có Ai Thương Em Như Anh
0, Vũ Cát Tường - Vet Mua
0, Nguyễn Minh Xuân Ái - Là Từ Lúc
3, Vũ. - Bước Qua Mùa Cô Đơn
0, Winno - Say Đắm Trong Lần Đầu
0, buitruonglinh - Dù Cho Mai Về Sau
0, Thắng - Trước Khi Em Tồn Tại
0, Kai Đinh - để tôi ôm em bằng giai điệu này
0, 2T - Liệu Giờ
0, Obito - Simple Love
0, TRANG - Chưa Được Yêu Như Thế
3, The Masked Singer - Khóa Ly Biệt
0, ZICO - SPOT!
0, Rapital - XTC (Xích Thêm Chút) - Remix
1, NAYEON - ABCD
0, BigDaddy - Yêu Nắm
3, tlinh - tình yêu có nghĩa là gì?
0, SIVAN - haydeanhduoccungemdau
0, Văn Mai Hương - Mưa Tháng Sáu
3, Andiez - 1 Phút
3, tlinh - thế giới thần tiên
3, Dept - Van Gogh
1, aespa - Drama
0, The Weeknd - Die For You
0, Chillies - Giấc Mơ Khác
0, tlinh - ghệ iu dấu của em ơi
0, Tama - Ngày Em Đẹp Nhất
3, Mer - tâm
3, Bùi Anh Tuấn - Thuận Theo Ý Trời
0, Gurbane - Da Key
1, Travis Scott - FE!N
